cell,time,x,y,z,size,mother
ABprapppap,129,234.2548268822958,68.08748439265116,-2.52798145,35,ABprapppa
ABprapppap,130,237.2548268822958,69.08748439265116,-2.72798145,26,ABprapppa
ABprapppap,131,236.2548268822958,71.08748439265116,-2.82798145,33,ABprapppa
ABprapppap,132,236.2548268822958,76.08748439265116,-3.42798145,33,ABprapppa
ABprapppap,133,240.2548268822958,70.08748439265116,-3.62798145,33,ABprapppa
ABprapppap,134,237.2548268822958,70.08748439265116,-3.82798145,33,ABprapppa
ABprapppap,135,240.2548268822958,67.08748439265116,-3.92798145,30,ABprapppa
ABprapppp,80,247.2548268822958,17.087484392651163,0.9720185504488956,38,ABprappp
ABprapppp,81,248.2548268822958,20.087484392651163,0.9720185504488956,38,ABprappp
ABprapppp,82,246.2548268822958,18.087484392651163,0.07201855,38,ABprappp
ABprapppp,83,258.2548268822958,23.087484392651163,0.9720185504488956,38,ABprappp
ABprapppp,84,257.2548268822958,34.08748439265116,0.9720185504488956,38,ABprappp
ABprapppp,85,253.2548268822958,38.08748439265116,0.1720185504488949,39,ABprappp
ABprapppp,86,257.2548268822958,40.08748439265116,0.07201855,37,ABprappp
ABprapppp,87,255.2548268822958,47.08748439265116,-0.82798145,37,ABprappp
ABprapppp,88,256.2548268822958,43.08748439265116,-0.02798145,37,ABprappp
ABprapppp,89,255.2548268822958,48.08748439265116,-0.72798145,39,ABprappp
ABprapppp,90,252.2548268822958,50.08748439265116,-0.02798145,37,ABprappp
ABprapppp,91,248.2548268822958,44.08748439265116,-0.92798145,37,ABprappp
ABprapppp,92,241.2548268822958,56.08748439265116,-1.82798145,37,ABprappp
ABprapppp,93,238.2548268822958,53.08748439265116,-1.72798145,37,ABprappp
ABprapppp,94,238.2548268822958,37.08748439265116,-1.72798145,38,ABprappp
ABprapppp,95,240.2548268822958,46.08748439265116,-1.82798145,38,ABprappp
ABprapppp,96,233.2548268822958,40.08748439265116,-2.02798145,38,ABprappp
ABprapppp,97,235.2548268822958,44.08748439265116,-1.82798145,38,ABprappp
ABprapppp,98,231.2548268822958,44.08748439265116,-2.02798145,38,ABprappp
ABprapppp,99,234.2548268822958,49.08748439265116,-2.02798145,37,ABprappp
ABprapppp,100,238.2548268822958,60.08748439265116,-1.82798145,39,ABprappp
ABprapppp,101,242.2548268822958,59.08748439265116,-1.82798145,39,ABprappp
ABprapppp,102,243.2548268822958,64.08748439265116,-1.12798145,36,ABprappp
ABprapppp,103,247.2548268822958,62.08748439265116,-2.12798145,36,ABprappp
ABprapppp,104,245.2548268822958,60.08748439265116,-2.72798145,38,ABprappp
ABprapppp,105,245.2548268822958,62.08748439265116,-2.82798145,38,ABprappp
ABprapppp,106,241.2548268822958,61.08748439265116,-2.62798145,38,ABprappp
ABprapppp,107,249.2548268822958,65.08748439265116,-3.42798145,37,ABprappp
ABprapppp,108,243.2548268822958,65.08748439265116,-3.62798145,36,ABprappp
ABprapppp,109,245.2548268822958,65.08748439265116,-3.52798145,37,ABprappp
ABprapppp,110,251.2548268822958,75.08748439265116,-2.62798145,37,ABprappp
ABprapppp,111,250.2548268822958,76.08748439265116,-2.92798145,36,ABprappp
ABprapppp,112,252.2548268822958,69.08748439265116,-3.52798145,36,ABprappp
ABprapppp,113,256.2548268822958,59.08748439265116,-3.52798145,36,ABprappp
ABprapppp,114,256.2548268822958,57.08748439265116,-3.62798145,36,ABprappp
ABprappppa,115,253.2548268822958,58.08748439265116,-2.12798145,32,ABprapppp
ABprappppa,116,257.2548268822958,67.08748439265116,-2.52798145,26,ABprapppp
ABprappppa,117,257.2548268822958,73.08748439265116,-2.72798145,26,ABprapppp
ABprappppa,118,262.2548268822958,63.08748439265116,-1.72798145,26,ABprapppp
ABprappppa,119,260.2548268822958,62.08748439265116,-2.82798145,32,ABprapppp
ABprappppa,120,262.2548268822958,65.08748439265116,-2.72798145,34,ABprapppp
ABprappppa,121,264.2548268822958,59.08748439265116,-2.92798145,32,ABprapppp
ABprappppa,122,254.2548268822958,60.08748439265116,-3.42798145,34,ABprapppp
ABprappppa,123,254.2548268822958,60.08748439265116,-3.02798145,32,ABprapppp
ABprappppa,124,252.2548268822958,59.08748439265116,-3.82798145,32,ABprapppp
ABprappppa,125,255.2548268822958,59.08748439265116,-3.82798145,32,ABprapppp
ABprappppa,126,252.2548268822958,59.08748439265116,-4.32798145,34,ABprapppp
ABprappppa,127,250.2548268822958,58.08748439265116,-4.52798145,34,ABprapppp
ABprappppa,128,248.2548268822958,61.08748439265116,-4.42798145,33,ABprapppp
ABprappppa,129,251.2548268822958,60.08748439265116,-4.62798145,33,ABprapppp
ABprappppa,130,251.2548268822958,56.08748439265116,-4.62798145,33,ABprapppp
ABprappppa,131,254.2548268822958,55.08748439265116,-4.82798145,35,ABprapppp
ABprappppa,132,256.2548268822958,54.08748439265116,-4.82798145,35,ABprapppp
ABprappppa,133,259.2548268822958,53.08748439265116,-4.82798145,34,ABprapppp
ABprappppa,134,262.2548268822958,52.08748439265116,-4.82798145,33,ABprapppp
ABprappppa,135,264.2548268822958,48.08748439265116,-4.92798145,32,ABprapppp
ABprappppp,115,260.2548268822958,31.087484392651163,-4.12798145,32,ABprapppp
ABprappppp,116,255.2548268822958,26.087484392651163,-5.02798145,32,ABprapppp
ABprappppp,117,257.2548268822958,32.08748439265116,-4.72798145,32,ABprapppp
ABprappppp,118,262.2548268822958,20.087484392651163,-4.72798145,34,ABprapppp
ABprappppp,119,258.2548268822958,21.087484392651163,-4.92798145,32,ABprapppp
ABprappppp,120,249.2548268822958,26.087484392651163,-4.12798145,32,ABprapppp
ABprappppp,121,247.2548268822958,25.087484392651163,-4.72798145,32,ABprapppp
ABprappppp,122,248.2548268822958,26.087484392651163,-4.92798145,32,ABprapppp
ABprappppp,123,255.2548268822958,25.087484392651163,-5.02798145,32,ABprapppp
ABprappppp,124,256.2548268822958,22.087484392651163,-5.72798145,32,ABprapppp
ABprappppp,125,256.2548268822958,24.087484392651163,-5.92798145,32,ABprapppp
ABprappppp,126,256.2548268822958,26.087484392651163,-6.02798145,32,ABprapppp
ABprappppp,127,252.2548268822958,25.087484392651163,-6.02798145,32,ABprapppp
ABprappppp,128,252.2548268822958,28.087484392651163,-5.82798145,31,ABprapppp
ABprappppp,129,251.2548268822958,29.087484392651163,-6.42798145,33,ABprapppp
ABprappppp,130,249.2548268822958,26.087484392651163,-6.62798145,33,ABprapppp
ABprappppp,131,244.2548268822958,28.087484392651163,-6.72798145,35,ABprapppp
ABprappppp,132,242.2548268822958,33.08748439265116,-6.92798145,33,ABprapppp
ABprappppp,133,242.2548268822958,31.087484392651163,-7.32798145,33,ABprapppp
ABprappppp,134,243.2548268822958,31.087484392651163,-7.12798145,31,ABprapppp
ABprappppp,135,248.2548268822958,27.087484392651163,-7.42798145,32,ABprapppp
ABprp,7,133.2548268822958,48.08748439265116,-2.92798145,44,ABpr
ABprp,8,133.2548268822958,2.087484392651163,-3.72798145,44,ABpr
ABprp,9,127.25482688229579,3.087484392651163,-3.52798145,59,ABpr
ABprp,10,130.2548268822958,2.087484392651163,-4.42798145,61,ABpr
ABprp,11,134.2548268822958,11.087484392651163,-6.42798145,59,ABpr
ABprp,12,152.2548268822958,-0.912515607,-6.32798145,65,ABpr
ABprp,13,156.2548268822958,-0.912515607,-6.52798145,60,ABpr
ABprp,14,173.2548268822958,2.087484392651163,-5.72798145,64,ABpr
ABprp,15,159.2548268822958,18.087484392651163,-4.72798145,67,ABpr
ABprp,16,159.2548268822958,9.087484392651163,-4.52798145,66,ABpr
ABprp,17,162.2548268822958,12.087484392651163,-4.72798145,41,ABpr
ABprpa,18,127.25482688229579,35.08748439265116,-5.92798145,37,ABprp
ABprpa,19,124.25482688229579,50.08748439265116,-5.12798145,52,ABprp
ABprpa,20,120.25482688229579,49.08748439265116,-6.72798145,51,ABprp
ABprpa,21,126.25482688229579,57.08748439265116,-6.52798145,53,ABprp
ABprpa,22,135.2548268822958,63.08748439265116,-6.52798145,56,ABprp
ABprpa,23,128.2548268822958,56.08748439265116,-5.82798145,61,ABprp
ABprpa,24,130.2548268822958,50.08748439265116,-5.42798145,60,ABprp
ABprpa,25,140.2548268822958,64.08748439265116,-5.62798145,60,ABprp
ABprpa,26,152.2548268822958,83.08748439265116,-5.52798145,62,ABprp
ABprpa,27,154.2548268822958,83.08748439265116,-5.62798145,60,ABprp
ABprpa,28,144.2548268822958,78.08748439265116,-5.52798145,61,ABprp
ABprpa,29,149.2548268822958,77.08748439265116,-5.32798145,61,ABprp
ABprpa,30,149.2548268822958,80.08748439265116,-5.62798145,61,ABprp
ABprpa,31,146.2548268822958,82.08748439265116,-4.92798145,60,ABprp
ABprpa,32,152.2548268822958,84.08748439265116,-4.12798145,59,ABprp
ABprpa,33,166.2548268822958,92.08748439265116,-3.92798145,59,ABprp
ABprpa,34,155.2548268822958,86.08748439265116,-3.22798145,58,ABprp
ABprpaa,35,155.2548268822958,115.08748439265116,-3.32798145,57,ABprpa
ABprpaa,36,168.2548268822958,111.08748439265116,-4.52798145,54,ABprpa
ABprpaa,37,170.2548268822958,121.08748439265116,-4.22798145,55,ABprpa
ABprpaa,38,174.2548268822958,125.08748439265116,-4.12798145,55,ABprpa
ABprpaa,39,175.2548268822958,118.08748439265116,-4.12798145,54,ABprpa
ABprpaa,40,176.2548268822958,119.08748439265116,-3.92798145,54,ABprpa
ABprpaa,41,181.2548268822958,116.08748439265116,-4.02798145,53,ABprpa
ABprpaa,42,188.2548268822958,112.08748439265116,-3.72798145,53,ABprpa
ABprpaa,43,186.2548268822958,117.08748439265116,-2.82798145,53,ABprpa
ABprpaa,44,188.2548268822958,117.08748439265116,-2.62798145,53,ABprpa
ABprpaa,45,189.2548268822958,127.08748439265116,-1.82798145,53,ABprpa
ABprpaa,46,192.2548268822958,119.08748439265116,-1.02798145,53,ABprpa
ABprpaa,47,184.2548268822958,121.08748439265116,-1.92798145,53,ABprpa
ABprpaa,48,185.2548268822958,114.08748439265116,-2.12798145,53,ABprpa
ABprpaa,49,188.2548268822958,114.08748439265116,-2.92798145,53,ABprpa
ABprpaa,50,185.2548268822958,112.08748439265116,-3.72798145,53,ABprpa
ABprpaa,51,184.2548268822958,110.08748439265116,-3.62798145,53,ABprpa
ABprpaa,52,174.2548268822958,109.08748439265116,-2.72798145,53,ABprpa
ABprpaa,53,166.2548268822958,126.08748439265116,-1.82798145,52,ABprpa
ABprpaa,54,148.2548268822958,126.08748439265116,-1.92798145,50,ABprpa
ABprpaaa,55,133.2548268822958,131.08748439265116,-3.22798145,48,ABprpaa
ABprpaaa,56,141.2548268822958,128.08748439265116,-3.62798145,45,ABprpaa
ABprpaaa,57,142.2548268822958,131.08748439265116,-2.52798145,45,ABprpaa
ABprpaaa,58,145.2548268822958,134.08748439265116,-2.02798145,47,ABprpaa
ABprpaaa,59,147.2548268822958,139.08748439265116,-3.02798145,47,ABprpaa
ABprpaaa,60,149.2548268822958,142.08748439265116,-3.22798145,47,ABprpaa
ABprpaaa,61,153.2548268822958,140.08748439265116,-3.82798145,47,ABprpaa
ABprpaaa,62,142.2548268822958,150.08748439265116,-2.72798145,47,ABprpaa
ABprpaaa,63,137.2548268822958,141.08748439265116,-2.92798145,47,ABprpaa
ABprpaaa,64,126.25482688229579,147.08748439265116,-2.82798145,47,ABprpaa
ABprpaaa,65,123.25482688229579,155.08748439265116,-2.82798145,47,ABprpaa
ABprpaaa,66,115.25482688229579,161.08748439265116,-2.12798145,46,ABprpaa
ABprpaaa,67,106.25482688229579,165.08748439265116,-2.02798145,45,ABprpaa
ABprpaaa,68,104.25482688229579,170.08748439265116,-1.02798145,46,ABprpaa
ABprpaaa,69,93.25482688229579,177.08748439265116,0.9720185504488956,46,ABprpaa
ABprpaaa,70,90.25482688229579,179.08748439265116,2.0720185504488953,46,ABprpaa
ABprpaaa,71,91.25482688229579,180.08748439265116,2.972018550448894,46,ABprpaa
ABprpaaa,72,81.25482688229579,184.08748439265116,3.372018550448896,48,ABprpaa
ABprpaaa,73,65.25482688229579,187.08748439265116,4.172018550448897,46,ABprpaa
ABprpaaa,74,59.25482688229579,187.08748439265116,4.172018550448897,47,ABprpaa
ABprpaaa,75,51.25482688229579,189.08748439265116,3.0720185504488953,45,ABprpaa
ABprpaaa,76,34.25482688229579,186.08748439265116,2.2720185504488946,38,ABprpaa
ABprpaaaa,77,2.254826882295788,192.08748439265116,3.372018550448896,29,ABprpaaa
ABprpaaaa,78,-22.74517312,195.08748439265116,4.072018550448895,34,ABprpaaa
ABprpaaaa,79,-25.74517312,200.08748439265116,3.972018550448894,39,ABprpaaa
ABprpaaaa,80,-17.74517312,205.08748439265116,3.2720185504488946,38,ABprpaaa
ABprpaaaa,81,-16.74517312,209.08748439265116,2.1720185504488967,38,ABprpaaa
ABprpaaaa,82,-17.74517312,203.08748439265116,2.872018550448896,38,ABprpaaa
ABprpaaaa,83,-16.74517312,206.08748439265116,2.2720185504488946,38,ABprpaaa
ABprpaaaa,84,-10.74517312,205.08748439265116,2.972018550448894,38,ABprpaaa
ABprpaaaa,85,-8.745173118,209.08748439265116,3.1720185504488967,39,ABprpaaa
ABprpaaaa,86,-12.74517312,205.08748439265116,3.2720185504488946,39,ABprpaaa
ABprpaaaa,87,-11.74517312,201.08748439265116,2.2720185504488946,39,ABprpaaa
ABprpaaaa,88,-8.745173118,195.08748439265116,1.9720185504488938,37,ABprpaaa
ABprpaaaa,89,-8.745173118,191.08748439265116,1.4720185504488938,39,ABprpaaa
ABprpaaaa,90,-6.745173118,183.08748439265116,1.4720185504488938,41,ABprpaaa
ABprpaaaa,91,-9.745173118,174.08748439265116,1.2720185504488946,41,ABprpaaa
ABprpaaaa,92,-8.745173118,182.08748439265116,1.0720185504488953,41,ABprpaaa
ABprpaaaa,93,-12.74517312,181.08748439265116,0.27201855044889456,41,ABprpaaa
ABprpaaaa,94,-8.745173118,187.08748439265116,0.37201855,42,ABprpaaa
ABprpaaaa,95,-6.745173118,187.08748439265116,1.0720185504488953,40,ABprpaaa
ABprpaaaa,96,-5.745173118,177.08748439265116,0.07201855,42,ABprpaaa
ABprpaaaa,97,-8.745173118,178.08748439265116,-0.72798145,42,ABprpaaa
ABprpaaaa,98,-8.745173118,179.08748439265116,-0.82798145,42,ABprpaaa
ABprpaaaa,99,-16.74517312,188.08748439265116,-0.72798145,41,ABprpaaa
ABprpaaaa,100,-23.74517312,190.08748439265116,-1.32798145,41,ABprpaaa
ABprpaaaa,101,-28.74517312,185.08748439265116,-1.42798145,41,ABprpaaa
ABprpaaaa,102,-29.74517312,183.08748439265116,-1.72798145,40,ABprpaaa
ABprpaaaa,103,-22.74517312,187.08748439265116,-1.62798145,40,ABprpaaa
ABprpaaaa,104,-16.74517312,192.08748439265116,-1.82798145,40,ABprpaaa
ABprpaaaa,105,-16.74517312,188.08748439265116,-1.72798145,40,ABprpaaa
ABprpaaaa,106,-20.74517312,177.08748439265116,-1.82798145,38,ABprpaaa
ABprpaaaa,107,-16.74517312,174.08748439265116,-1.92798145,35,ABprpaaa
ABprpaaaa,108,-26.74517312,175.08748439265116,-1.92798145,34,ABprpaaa
ABprpaaaaa,109,-53.74517312,176.08748439265116,-2.02798145,33,ABprpaaaa
ABprpaaaaa,110,-58.74517312,183.08748439265116,-1.82798145,33,ABprpaaaa
ABprpaaaaa,111,-59.74517312,180.08748439265116,-1.82798145,32,ABprpaaaa
ABprpaaaaa,112,-58.74517312,188.08748439265116,-1.52798145,34,ABprpaaaa
ABprpaaaaa,113,-63.74517312,181.08748439265116,-1.42798145,34,ABprpaaaa
ABprpaaaaa,114,-63.74517312,181.08748439265116,-1.82798145,34,ABprpaaaa
ABprpaaaaa,115,-61.74517312,172.08748439265116,-2.32798145,36,ABprpaaaa
ABprpaaaaa,116,-59.74517312,174.08748439265116,-1.92798145,32,ABprpaaaa
ABprpaaaaa,117,-59.74517312,177.08748439265116,-2.62798145,36,ABprpaaaa
ABprpaaaaa,118,-60.74517312,171.08748439265116,-1.92798145,34,ABprpaaaa
ABprpaaaaa,119,-60.74517312,171.08748439265116,-2.02798145,32,ABprpaaaa
ABprpaaaaa,120,-54.74517312,171.08748439265116,-2.62798145,36,ABprpaaaa
ABprpaaaaa,121,-49.74517312,167.08748439265116,-2.82798145,32,ABprpaaaa
ABprpaaaaa,122,-49.74517312,169.08748439265116,-3.42798145,36,ABprpaaaa
ABprpaaaaa,123,-52.74517312,175.08748439265116,-3.02798145,32,ABprpaaaa
ABprpaaaaa,124,-43.74517312,164.08748439265116,-3.52798145,36,ABprpaaaa
ABprpaaaaa,125,-39.74517312,158.08748439265116,-2.72798145,36,ABprpaaaa
ABprpaaaaa,126,-39.74517312,158.08748439265116,-2.72798145,36,ABprpaaaa
ABprpaaaaa,127,-33.74517312,164.08748439265116,-2.92798145,34,ABprpaaaa
ABprpaaaaa,128,-36.74517312,167.08748439265116,-2.92798145,35,ABprpaaaa
ABprpaaaaa,129,-37.74517312,156.08748439265116,-3.62798145,35,ABprpaaaa
ABprpaaaaa,130,-35.74517312,154.08748439265116,-2.82798145,35,ABprpaaaa
ABprpaaaaa,131,-32.74517312,158.08748439265116,-2.82798145,35,ABprpaaaa
ABprpaaaaa,132,-31.74517312,161.08748439265116,-2.82798145,35,ABprpaaaa
ABprpaaaaa,133,-31.74517312,161.08748439265116,-2.82798145,35,ABprpaaaa
ABprpaaaaa,134,-26.74517312,161.08748439265116,-2.72798145,26,ABprpaaaa
ABprpaaaaa,135,-26.74517312,161.08748439265116,-2.72798145,26,ABprpaaaa
ABprpaaaap,109,-5.745173118,166.08748439265116,-1.92798145,33,ABprpaaaa
ABprpaaaap,110,-10.74517312,172.08748439265116,-1.12798145,33,ABprpaaaa
ABprpaaaap,111,-12.74517312,168.08748439265116,-1.62798145,36,ABprpaaaa
ABprpaaaap,112,-10.74517312,172.08748439265116,-1.52798145,36,ABprpaaaa
ABprpaaaap,113,-12.74517312,171.08748439265116,-1.52798145,36,ABprpaaaa
ABprpaaaap,114,-18.74517312,181.08748439265116,-1.62798145,36,ABprpaaaa
ABprpaaaap,115,-20.74517312,174.08748439265116,-1.82798145,26,ABprpaaaa
ABprpaaaap,116,-21.74517312,174.08748439265116,-1.72798145,34,ABprpaaaa
ABprpaaaap,117,-21.74517312,180.08748439265116,-1.62798145,34,ABprpaaaa
ABprpaaaap,118,-19.74517312,170.08748439265116,-1.52798145,36,ABprpaaaa
ABprpaaaap,119,-24.74517312,174.08748439265116,-1.82798145,34,ABprpaaaa
ABprpaaaap,120,-20.74517312,170.08748439265116,-2.42798145,36,ABprpaaaa
ABprpaaaap,121,-18.74517312,174.08748439265116,-2.32798145,36,ABprpaaaa
ABprpaaaap,122,-20.74517312,174.08748439265116,-2.72798145,34,ABprpaaaa
ABprpaaaap,123,-22.74517312,177.08748439265116,-2.82798145,36,ABprpaaaa
ABprpaaaap,124,-15.74517312,171.08748439265116,-2.82798145,36,ABprpaaaa
ABprpaaaap,125,-6.745173118,166.08748439265116,-3.52798145,36,ABprpaaaa
ABprpaaaap,126,-3.745173118,159.08748439265116,-2.92798145,36,ABprpaaaa
ABprpaaaap,127,0.254826882,160.08748439265116,-3.62798145,36,ABprpaaaa
ABprpaaaap,128,-2.745173118,161.08748439265116,-3.52798145,35,ABprpaaaa
ABprpaaaap,129,2.254826882295788,156.08748439265116,-3.62798145,35,ABprpaaaa
ABprpaaaap,130,3.254826882295788,162.08748439265116,-3.62798145,35,ABprpaaaa
ABprpaaaap,131,1.254826882295788,165.08748439265116,-3.62798145,35,ABprpaaaa
ABprpaaaap,132,8.254826882295788,168.08748439265116,-3.72798145,35,ABprpaaaa
ABprpaaaap,133,6.254826882295788,171.08748439265116,-3.82798145,35,ABprpaaaa
ABprpaaaap,134,14.254826882295788,174.08748439265116,-4.62798145,35,ABprpaaaa
ABprpaaaap,135,14.254826882295788,174.08748439265116,-4.62798145,35,ABprpaaaa
